Strain,Phylogroup,ST_Warwick
H1-003-0026-R-A,B2,95
H1-003-0027-L-P,D,69
H1-003-0028-B-I,D,69
H1-003-0029-P-C,B2,131
H1-003-0030-D-F,F,59
H1-003-0032-M-L,B2,131
H1-003-0033-A-J,B2,131
H1-003-0034-G-T,B1,8108
H1-003-0035-D-E,B2,1092
H1-003-0036-P-A,B2,1643
H1-003-0037-B-J,B2,404
H1-003-0038-E-A,B2,357
H1-003-0039-D-O,B2,131
H1-003-0040-A-H,A,48
H1-003-0041-L-G,B2,537
H1-003-0042-K-J,B2,131
H1-003-0043-G-D,B2,404
H1-003-0044-B-J,B2,144
H1-003-0045-B-K,B2,8101
H1-003-0046-S-C,D,69
H1-003-0047-P-C,B1,380
H1-003-0048-D-P,A,744
H1-003-0049-H-A,B2,131
H1-003-0050-R-P,A,4358
H1-003-0051-D-J,F,59
H1-003-0052-K-I,B2,131
H1-003-0053-M-P,B1,58
H1-003-0054-P-P,G,117
H1-003-0055-S-J,B2,73
H1-003-0056-S-G,B2,131
H1-003-0057-E-J,B1,58
H1-003-0058-P-M,B2,131
H1-003-0059-B-D,B2,1193
H1-003-0060-L-P,B2,131
H1-003-0061-B-S,B2,12
H1-003-0062-S-A,B1,58
H1-003-0063-C-D,D,69
H1-003-0064-F-B,B2,1193
H1-003-0065-B-J,D,349
H1-003-0066-D-R,B2,131
H1-003-0067-G-L,B1,939
H1-003-0068-D-P,B2,131
H1-003-0069-M-R,B2,131
H1-003-0070-P-A,B2,14
H1-003-0071-C-J,C,88
H1-003-0072-K-A,D,38
H1-003-0073-B-R,B2,404
H1-003-0074-F-B,D,69
H1-003-0075-G-C,B2,1618
H1-003-0076-A-L,F,1722
H1-003-0077-P-R,B2,73
H1-003-0078-L-J,B2,73
H1-003-0079-G-R,C,88
H1-003-0080-M-J,B2,73
H1-003-0081-L-V,A,10
H1-003-0082-B-D,F,59
H1-003-0083-B-J,B2,131
H1-003-0084-P-F,B2,131
H1-003-0085-C-J,B2,372
H1-003-0086-C-F,cladeV,5540
H1-003-0087-P-A,B2,73
H1-003-0088-B-J,C,88
H1-003-0089-N-A,B2,95
H1-003-0090-V-J,C,88
H1-003-0091-B-Y,F,648
H1-003-0092-M-M,B1,58
H1-003-0093-S-I,F,354
H1-003-0094-P-G,B2,429
H1-003-0095-L-C,B2,73
H1-003-0096-Y-E,B1,600
H1-003-0097-L-A,D,38
H1-003-0098-J-H,A,93
H1-003-0099-G-R,D,38
H1-003-0100-P-J,B1,58
H1-003-0101-A-M,B1,8098
H1-003-0102-N-F,B2,95
H1-003-0103-H-T,D,69
H1-003-0104-D-J,B2,141
H1-003-0105-C-R,C,88
H1-003-0106-F-F,D,106
H1-003-0107-C-T,B2,131
H1-003-0108-G-P,B1,1431
H1-003-0109-M-D,A,301
H1-003-0110-L-T,D,69
H1-003-0111-F-S,A,48
H1-003-0112-M-M,B1,58
H1-003-0113-M-D,D,5602
H1-003-0114-T-R,B2,141
H1-003-0115-L-R,C,88
H1-003-0116-V-R,C,8105
H1-003-0117-S-L,B2,73
H1-003-0118-G-E,B2,131
H1-003-0119-G-R,B2,131
H1-003-0120-P-R,C,8106
H1-003-0121-E-F,B1,58
H1-003-0122-K-R,B2,131
H1-003-0123-M-R,D,69
H1-004-0001-B-J,B2,131
H1-004-0002-M-C,B2,131
H1-004-0003-G-R,B1,2436
H1-004-0004-L-A,D,69
H1-004-0005-J-I,B2,95
H1-004-0006-D-E,B2,12
H1-004-0007-O-M,cladeI,770
H1-004-0008-M-Y,B2,131
H1-004-0009-M-M,B2,12
H1-004-0010-C-O,B2,131
H1-004-0011-S-K,B2,73
H1-004-0012-M-Z,F,1485
H1-004-0013-A-M,D,69
H1-004-0014-D-M,A,10
H1-004-0015-N-A,B1,2206
H1-004-0016-L-R,B2,73
H1-004-0017-B-M,B1,58
H1-004-0018-V-M,B2,5484
H1-004-0019-M-J,B2,537
H1-004-0020-M-A,F,5155
H1-004-0021-W-I,C,23
H1-004-0022-M-L,B2,131
H1-004-0023-R-J,D,394
H1-004-0024-M-R,D,405
H1-004-0025-T-J,B2,131
H1-004-0026-E-A,B2,73
H1-004-0027-B-P,A,93
H1-004-0028-B-J,B2,131
H1-004-0029-D-M,D,69
H1-004-0030-A-D,B2,357
H1-004-0031-M-D,B2,321
H1-004-0032-M-R,B2,95
H1-004-0033-B-M,B2,95
H1-004-0034-B-S,D,69
H1-004-0035-L-Y,B2,14
H1-004-0036-R-B,B2,73
H1-004-0037-C-M,B2,131
H1-004-0038-D-S,B2,73
H1-004-0039-M-M,B2,95
H1-004-0040-M-P,A,48
H1-004-0041-C-C,B1,162
H1-004-0042-F-R,B2,131
H1-004-0043-G-R,A,7343
H1-004-0044-A-F,B1,327
H1-004-0045-D-N,D,69
H1-005-0001-B-P,A,10
H1-005-0002-P-M,B2,140
H1-005-0003-L-R,B2,131
H1-005-0004-K-C,B2,8111
H1-005-0007-B-J,D,362
H1-005-0008-B-B,D,69
H1-005-0009-D-X,B2,14
H1-005-0010-B-P,B2,131
H1-005-0011-B-M,B2,131
H1-005-0012-L-M,C,8117
H1-005-0013-L-D,B2,73
H1-005-0014-M-A,D,69
H1-005-0015-A-D,B1,156
H1-005-0016-A-H,F,1722
H1-005-0017-S-M,B2,131
H1-005-0020-C-M,B2,95
H1-005-0022-B-A,B2,73
H1-005-0023-G-E,B2,73
H1-005-0024-E-M,B2,73
H1-005-0025-R-L,B1,162
H1-005-0027-E-M,F,8115
H1-005-0028-K-P,B2,131
H1-005-0029-M-I,B2,131
H1-005-0030-E-I,D,69
H1-005-0031-M-R,B2,998
H1-005-0032-C-D,B2,131
H1-005-0033-F-F,B2,80
H1-005-0034-P-M,B2,998
H1-005-0035-M-M,B2,12
H1-005-0036-K-J,B2,95
H1-005-0037-P-G,B2,144
H1-005-0038-A-J,B2,141
H1-005-0039-V-F,B2,73
H1-005-0040-M-A,B2,4219
H1-005-0041-M-P,B2,73
H1-005-0042-D-T,B2,73
H1-005-0043-B-O,B2,12
H1-005-0044-R-A,B2,95
H1-005-0045-G-C,D,362
H1-005-0046-E-M,B1,109
H1-005-0047-S-F,B2,131
H1-005-0048-I-T,E,543
H1-005-0049-L-J,B2,73
H1-005-0050-D-A,A,10
H1-005-0051-H-M,B2,421
H1-005-0052-B-J,B2,131
H1-005-0053-L-F,D,69
H1-005-0054-C-P,B2,131
H1-005-0055-B-R,B2,7882
H1-005-0056-W-P,B2,131
H1-005-0057-S-L,B2,131
H1-005-0058-M-A,B1,58
H1-005-0059-C-M,B1,8109
H1-005-0060-I-L,F,354
H1-005-0061-L-J,B2,73
H1-005-0062-N-S,B1,602
H1-005-0063-P-L,B2,73
H1-005-0064-A-O,B1,1125
H1-005-0065-L-P,C,88
H1-005-0066-W-C,A,10
H1-005-0067-A-O,B2,1193
H1-005-0068-D-C,B2,141
H1-005-0069-B-M,B2,12
H1-006-0001-M-F,B2,8114
H1-006-0002-F-L,B2,131
H1-006-0003-S-L,C,783
H1-006-0004-F-M,D,69
H1-006-0005-A-H,B2,131
H1-006-0006-C-A,B2,73
H1-006-0007-D-C,D,69
H1-006-0008-K-G,B2,73
H1-006-0009-P-C,B2,141
H1-006-0010-A-H,D,69
H1-006-0011-L-G,B2,550
H1-006-0012-T-R,B2,131
H1-006-0013-N-E,B2,141
H1-006-0014-H-P,A,93
H1-006-0015-M-S,B2,8112
H1-006-0016-D-L,B2,95
H1-006-0017-B-Y,B2,12
H1-006-0018-G-M,B1,2602
H1-006-0019-C-M,B2,127
H1-006-0020-C-M,B2,12
H1-006-0021-S-B,B1,380
H1-006-0022-L-R,C,410
H1-006-0023-B-E,B1,162
H1-006-0024-B-L,B1,380
H1-006-0025-K-A,B2,1193
H1-006-0026-L-L,B2,95
H1-006-0027-H-J,D,69
H1-006-0028-D-J,B2,73
H1-006-0029-A-Y,B2,131
H1-006-0030-J-R,B2,136
H1-006-0031-R-H,A,4774
H1-006-0032-V-J,D,69
H1-006-0033-P-A,B2,73
H1-006-0034-T-Z,B1,58
H1-006-0035-L-J,B1,58
H1-006-0036-K-N,B2,80
H1-007-0001-L-D,B2,131
H1-007-0002-S-S,B2,73
H1-007-0003-S-K,B2,73
H1-007-0004-G-N,D,69
H1-007-0005-S-V,A,4358
H1-007-0006-B-R,B2,73
H1-007-0007-D-J,B2,131
H1-007-0008-D-A,D,69
H1-007-0009-T-R,B2,95
H1-007-0010-M-S,A,10
H1-007-0011-C-M,B2,73
H1-007-0012-A-V,B2,95
H1-007-0013-G-S,B1,1248
H1-007-0014-D-E,B1,58
H1-007-0015-D-G,C,23
H1-007-0016-Z-M,A,8110
H1-007-0017-T-K,B2,73
H1-007-0018-T-J,D,69
H1-007-0019-F-N,B1,162
H1-007-0020-B-D,B2,95
H1-007-0021-C-G,B2,73
H1-007-0022-M-F,B1,847
H1-007-0023-P-A,B2,73
H1-007-0024-R-O,B2,95
H1-007-0025-A-R,A,8113
H1-007-0026-H-D,A,227
H1-007-0027-K-T,B2,131
H1-007-0028-C-T,B2,73
H1-007-0029-B-L,B2,127
H1-007-0030-R-J,B2,95
H1-007-0031-G-I,B2,14
H1-007-0032-B-M,F,62
H1-007-0033-F-S,A,10
H1-007-0034-F-P,B1,4162
H1-007-0035-S-G,F,62
H1-007-0036-L-A,B2,73
H1-007-0037-H-D,C,88
H1-007-0038-P-M,D,38
H1-007-0039-H-A,B2,372
H1-007-0040-B-Y,B2,95
H1-007-0041-L-M,B2,141
H1-007-0042-M-F,E,57
H1-007-0043-A-J,B2,73
H1-007-0044-L-B,D,69
H1-007-0045-R-M,A,8107
R1B13A10,D,69
R1B13A8,B2,127
R1B13B10,B1,847
R1B13B6,A,710
R1B13B7,D,405
R1B13C3,B2,131
R1B13C8,B2,95
R1B13C9,B2,95
R1B13D4,B2,73
R1B13D6,F,62
R1B13E2,B2,390
R1B13E3,D,1394
R1B13E5,B2,95
R1B13F10,B2,95
R1B13F2,B2,73
R1B13F4,C,652
R1B13F7,B2,141
R1B13G5,B2,73
R1B13G8,cladeIII,8084
R1B13G9,D,405
R1B13H1,A,48
R1B13H4,D,69
R1B13H6,G,117
R1B13I5,B2,73
R1B13I6,B2,131
R1B13I8,B2,95
R1B13I9,B2,131
R1B13J3,A,617
R1B15A1,A,540
R1B15A2,D,69
R1B15A3,B2,95
R1B15B1,B2,131
R1B15C2,B2,95
R1B15C3,B2,73
R1B15D3,C,88
R1B15E1,B2,95
R1B15E2,B2,12
R1B15E3,B2,95
R1B15F1,D,69
R1B15G2,D,405
R1B15H1,A,1486
R1B15H2,B1,1079
R1B15I1,G,117
R1B15I2,A,398
R1B15J1,B1,1304
R1B1A11,B2,14
R1B1A13,B2,73
R1B1A15,B2,73
R1B1A1,A,10
R1B1A3,D,405
R1B1A5,B2,131
R1B1A6,B2,95
R1B1A7,B2,73
R1B1A9,F,648
R1B1B10,B2,12
R1B1B11,A,10
R1B1B12,B2,95
R1B1B14,C,1807
R1B1B2,C,88
R1B1B4,B2,73
R1B1B5,B2,404
R1B1B6,C,ND
R1B1B7,B2,141
R1B1B8,G,117
R1B1B9,B1,58
R1B1C10,A,617
R1B1C13,D,69
R1B1C15,B2,404
R1B1C1,C,23
R1B1C3,B2,95
R1B1C5,D,69
R1B1C6,A,1122
R1B1C7,B2,95
R1B1C8,D,69
R1B1C9,D,10917
R1B1D10,G,117
R1B1D11,D,69
R1B1D12,B2,550
R1B1D14,B1,155
R1B1D1,D,3729
R1B1D4,B2,127
R1B1D6,D,130
R1B1D7,B2,73
R1B1E11,D,69
R1B1E12,D,69
R1B1E13,B2,429
R1B1E14,B2,104
R1B1E15,B2,95
R1B1D2,A,373-like
R1B1E3,C,88
R1B1E5,B2,95
R1B1E7,D,10916
R1B1E8,B2,73
R1B1E9,D,69
R1B1F10,B2,12
R1B1F13,C,23
R1B1F1,B2,95
R1B1F2,B2,95
R1B1F4,B2,95
R1B1F6,B2,73
R1B1F8,C,23
R1B1F9,D,106
R1B1G10,B2,95
R1B1G11,A,10
R1B1G12,F,62
R1B1G15,F,354
R1B1G3,B2,12
R1B1G4,B2,127
R1B1G5,B2,73
R1B1G6,B2,73
R1B1G7,B2,73
R1B1G9,B2,131
R1B1H10,B2,127
R1B1H11,B2,95
R1B1H12,B2,131
R1B1H13,B2,73
R1B1H15,D,70
R1B1H1,B2,1604
R1B1H2,B2,131
R1B1H6,B2,95
R1B1H7,F,59
R1B1H8,B2,95
R1B1H9,B2,144
R1B1I10,D,69
R1B1I12,B2,95
R1B1I14,B2,95
R1B1I15,B2,550
R1B1I3,B1,162
R1B1I5,B2,3699
R1B1I6,B2,12
R1B1I8,B2,95
R1B1I9,B2,73
R1B1J11,B2,73
R1B1J13,B2,95
R1B1J1,B2,14
R1B1J2,B2,73
R1B1J3,D,38
R1B1J4,B2,95
R1B1J6,C,1480
R1B1J7,G,117
R1B2A11,B2,999
R1B2A1,B2,131
R1B2A4,B2,95
R1B2A5,B2,73
R1B2A6,F,62
R1B2A8,C,23
R1B2A9,B1,58
R1B2B14,B2,14
R1B2B2,B2,131
R1B2B3,B2,95
R1B2B6,B1,58
R1B2C10,A,10
R1B2C11,B2,95
R1B2C5,B1,155
R1B2C7,E,57
R1B2D6,D,362
R1B2D9,B1,101
R1B2E1,B2,636
R1B2E2,B2,421
R1B2E3,B2,127
R1B2E8,B2,428
R1B2F10,B2,141
R1B2F6,D,394
R1B2F7,D,393
R1B2G11,C,23
R1B2G1,A,93
R1B2G2,A,1711
R1B2G3,B2,73
R1B2G4,B1,443
R1B2G5,B2,73
R1B2H1,B2,95
R1B2H5,E,3381
R1B2H6,B1,443
R1B2H7,F,648
R1B2H8,D,69
R1B2H9,B1,1079
R1B2I10,B2,12
R1B2I2,B2,131
R1B2I3,B2,131
R1B2J1,D,38
R1B2J5,G,117
R1B2J9,D,69
R1B3A1,B2,73
R1B3A3,D,69
R1B3A4,B2,131
R1B3A5,B2,95
R1B3A6,E,57
R1B3B2,A,399
R1B3B3,B2,1236
R1B3C1,A,167
R1B3C3,D,69
R1B3C5,B2,95
R1B3D1,A,10
R1B3D2,B2,73
R1B3D4,B2,95
R1B3D5,B2,73
R1B3E3,C,88
R1B3E4,C,410
R1B3E5,C,6841
R1B3F2,B1,539
R1B3F3,A,10
R1B3F5,B2,95
R1B3G1,B2,372
R1B3G2,B2,73
R1B3G3,A,6468
R1B3G5,B2,95
R1B3H3,D,393
R1B3H4,B2,144
R1B3H5,A,48
R1B3I1,A,1072
R1B3I2,B2,95
R1B3I3,B2,127
R1B3I5,A,1429
R1B3J4,B2,421
R1B4C1,B2,73
R1B4E1,B2,73
R1B4F3,B2,95
R1B4G1,C,88
R1B5A11,B2,95
R1B5A12,B2,73
R1B5A13,B2,131
R1B5A5,F,62
R1B5A6,F,354
R1B5A9,A,93
R1B5B3,B2,73
R1B5B6,B2,131
R1B5B8,B2,14
R1B5B9,A,1421
R1B5C11,B2,372
R1B5C13,B2,91
R1B5C1,D,69
R1B5C3,B2,95
R1B5C5,cladeI,10921
R1B5C6,B2,73
R1B5D10,D,69
R1B5D2,B2,95
R1B5D4,B2,95
R1B5D5,B2,73
R1B5D8,B2,95
R1B5E11,B2,131
R1B5E13,B1,101
R1B5E3,D,449
R1B5E7,B2,10922
R1B5F10,A,10
R1B5F11,A,10915
R1B5F12,D,1652
R1B5F2,B2,73
R1B5F3,B2,141
R1B5F5,C,90
R1B5F8,B2,73
R1B5F9,A,10
R1B5G13,C,23
R1B5G3,D,69
R1B5G6,C,23
R1B5G7,B2,131
R1B5G9,B2,12
R1B5H2,B2,14
R1B5H8,B2,95
R1B5H9,D,38
R1B5I1,D,393
R1B5I3,B1,336
R1B5I4,B2,131
R1B5I5,B2,127
R1B5I6,B2,73
R1B5J10,A,206
R1B5J11,C,88
R1B5J2,B1,155
R1B5J3,B2,14
R1B5J7,B2,12
R1B6A11,A,10
R1B6A15,B2,14
R1B6A19,B2,12
R1B6A1,E,1508
R1B6A2,B2,73
R1B6A3,B2,73
R1B6A6,D,10920
R1B6A7,A,607
R1B6A8,B2,127
R1B6A9,B1,1720
R1B6B10,F,62
R1B6B11,C,23
R1B6B12,B2,73
R1B6B13,D,69
R1B6B14,B1,129
R1B6B16,A,10
R1B6B1,B2,14
R1B6B2,A,10
R1B6B3,D,106
R1B6B4,B2,12
R1B6B5,B2,131
R1B6B6,B2,95
R1B6B7,B2,12
R1B6C14,B2,14
R1B6C15,B2,421
R1B6C17,B1,906
R1B6C18,C,88
R1B6C19,B2,421
R1B6C2,A,48
R1B6C3,B2,73
R1B6C8,B2,73
R1B6C9,B2,73
R1B6D10,A,10
R1B6D11,B2,73
R1B6D12,C,88
R1B6D13,B2,355
R1B6D16,B2,95
R1B6D1,A,10
R1B6D5,B1,453
R1B6D6,B2,14
R1B6E14,D,6106
R1B6E15,D,69
R1B6E17,A,10
R1B6E19,B2,131
R1B6E1,B2,10918
R1B6E2,B2,12
R1B6E3,B2,73
R1B6E6,A,10
R1B6E7,B2,141
R1B6E8,B2,73
R1B6E9,D,69
R1B6F10,D,69
R1B6F11,A,1263
R1B6F12,B1,1800
R1B6F13,C,23
R1B6F14,D,69
R1B6F16,B2,12
R1B6F18,D,130
R1B6F19,B2,95
R1B6F4,C,783
R1B6F5,B2,95
R1B6F7,A,10
R1B6G11,B1,453
R1B6G14,B1,7394
R1B6G16,B1,1126
R1B6G2,B2,95
R1B6G3,B2,390
R1B6G4,D,1335
R1B6G6,B2,73
R1B6G7,A,10
R1B6G8,B2,73
R1B6G9,F,62
R1B6H12,B2,73
R1B6H13,B2,95
R1B6H15,B1,10919
R1B6H16,D,69
R1B6H18,A,617
R1B6H19,B2,12
R1B6H1,F,62
R1B6H7,D,106
R1B6H8,B2,73
R1B6I11,B1,58
R1B6I14,D,69
R1B6I15,B1,58
R1B6I1,C,88
R1B6I2,D,69
R1B6I3,B2,95
R1B6I5,A,10
R1B6I6,D,69
R1B6J10,D,10911
R1B6J11,D,68
R1B6J12,B2,131
R1B6J13,B2,73
R1B6J15,B2,12
R1B6J16,B2,550
R1B6J4,C,88
R1B6J8,B2,12
R1B6J9,B2,73
